,smiles,ROMol,n_Atoms,Energy (Hartree),CPU time (s)
0,C=C,<rdkit.Chem.rdchem.Mol object at 0x14ba9a75aac0>,2,-78.03876941254534,2.02714204788208
1,C=O,<rdkit.Chem.rdchem.Mol object at 0x14ba9b734c80>,2,-113.86953646696564,1.4104413986206055
2,C#N,<rdkit.Chem.rdchem.Mol object at 0x14ba9b734dd0>,2,-92.87694247778018,1.263545274734497
3,CCO,<rdkit.Chem.rdchem.Mol object at 0x14ba9b734f20>,3,-154.08991870724765,5.332232475280762
4,CCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x14ba9b74d120>,5,-266.85898515790296,22.0621554851532
5,CN=C=O,<rdkit.Chem.rdchem.Mol object at 0x14ba9b74d190>,4,-206.79559264403252,7.4140589237213135
6,C1=CCC=CC1,<rdkit.Chem.rdchem.Mol object at 0x14ba9b74d200>,6,-231.84676156690256,21.722836017608643
7,C1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x14ba9b74d270>,6,-230.71352354231627,7.069626092910767
8,C1=C(C)C=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x14ba9b74d2e0>,7,-269.7535521667374,16.62378168106079
9,C1CCC2CCCCC2C1,<rdkit.Chem.rdchem.Mol object at 0x14ba9b74d350>,10,-389.2048422479281,69.26782655715942
